smiles,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR
CC[C@H]1OC(=O)[C@H](C)[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2OCCCNC(=O)CNc2ccnc3ccccc23)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,13.631960968959248,-1.7768640616417994,13.631960968959248,0.09663884614803409,0.13492911888636244,832.0930000000001,758.5089999999999,831.5357435360002,334,0,0.311176054062628,-0.45893594370272445,0.45893594370272445,0.311176054062628,1.0847457627118644,1.7796610169491525,2.457627118644068,1.5073300108739076,1640.7267316291848,43.81889751952036,37.12914400618852,37.12914400618852,27.68652128178369,21.33831694449026,21.33831694449026,17.896031273604766,17.896031273604766,12.480060716598965,12.480060716598965,8.911317748098792,8.911317748098792,-2.9899999999999993,2323581413779.0654,48.674066743704614,21.19589025397926,12.320934787546427,350.6675791635233,59.80695806427663,23.912949974228596,6.290026729335213,5.907179729351506,0.0,5.969305287951849,14.573052889090853,0.0,0.0,0.0,38.9703128044567,99.49562862127333,54.96843654155681,41.89231314391883,48.962635762706654,28.466796224067977,0.0,20.100586586654494,17.75371813848418,147.27279242531736,52.70095573428854,36.52867891392113,0.0,0.0,10.633577208012662,5.687386274683562,0.0,0.0,160.67016804568487,28.536526183343838,17.75371813848418,81.07318408922903,36.52867891392113,0.0,10.902924932081056,0.0,195.41,71.8589184994667,30.015183947506465,0.0,49.964174608686676,25.93115605767717,16.59031120676462,6.923737199690624,40.81552957006619,70.22223542057135,20.517465459810346,18.947451815200196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.83333333333331,0.75,59,6,15,0,2,2,1,1,2,14,6,15,12,0,2,2,4,3.166400000000007,226.53259999999918
COC1=CC(C)=C[C@@H](C)[C@@H](O)[C@H](C)CC(C)=CC=C[C@H](OC)[C@@H](C(C)C(O)[C@H](C)[C@@]2(O)C[C@@H](O)[C@H](C)[C@@H](C(C)C)O2)OC1=O,13.491659375852421,-1.7990388746470156,13.491659375852421,0.00492433460219166,0.29834069238685335,622.8400000000003,564.3760000000004,622.408083436,252,0,0.3734833507561735,-0.4898608117748964,0.4898608117748964,0.3734833507561735,1.0454545454545454,1.6818181818181819,2.25,2.521614477567298,1062.4173062175757,33.51577890008603,28.55926397291588,28.55926397291588,20.46435837744701,15.93006766278252,15.93006766278252,13.562944847197697,13.562944847197697,9.496595601519676,9.496595601519676,6.539504308748845,6.539504308748845,-2.0100000000000002,1221334618.894669,38.173925450240496,16.521044838345134,9.501375476503888,264.16984650837406,39.37356139456302,12.207932775496605,5.7871111525705965,5.759164871656176,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,83.91644988530841,38.180128221463924,37.202243348849116,31.52566309227074,44.16809857863484,5.969305287951849,0.0,0.0,35.507436276968356,117.56618752212803,14.219595082555067,47.285474465964114,0.0,0.0,0.0,0.0,0.0,0.0,83.02591942893015,23.741988999272017,35.507436276968356,75.15527804306763,47.285474465964114,0.0,0.0,0.0,134.91000000000003,60.21602685933504,25.220646763434644,0.0,35.85161067922776,6.4208216229260096,11.146209060138535,14.219595082555067,25.999514613049012,66.694220718336,0.0,18.947451815200196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.91666666666666,0.7428571428571429,44,4,9,0,2,2,0,0,0,9,4,9,7,0,1,1,2,4.692700000000005,170.15819999999962
CC[C@H]1OC(=O)[C@H](C)[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2OCCCN(C)Cc2cnc3ccccc3c2)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,13.64412865643353,-1.7578755387733187,13.64412865643353,0.05486124685158256,0.1907761324707614,803.0950000000001,728.503,802.5455799480002,324,0,0.311176054062628,-0.45893594370272445,0.45893594370272445,0.311176054062628,1.0526315789473684,1.736842105263158,2.4035087719298245,1.5615355088632457,1560.6539352444074,42.40468395714727,36.66810931122461,36.66810931122461,26.669684529378085,21.000772081461704,21.000772081461704,18.090913499253617,18.090913499253617,12.532110825883064,12.532110825883064,9.051606614125541,9.051606614125541,-2.3,846936097930.4042,47.378823412799726,20.306443742179514,11.927299280626954,341.1661663664669,54.07329058711444,23.912949974228596,6.290026729335213,0.0,0.0,5.969305287951849,9.77851570501903,0.0,0.0,0.0,38.9703128044567,112.10675209564752,55.82580667278583,35.34755673800625,44.16809857863483,16.872230220032908,0.0,19.68370771349864,17.75371813848418,153.81754883122994,47.88708270704682,42.09213040561812,0.0,0.0,0.0,0.0,0.0,0.0,160.16581362394845,30.286745405184593,17.75371813848418,86.63663558092603,36.52867891392113,0.0,10.902924932081056,0.0,157.51999999999998,71.8589184994667,25.220646763434644,0.0,30.905356508909676,19.572459993351504,35.976710858529216,6.923737199690624,27.694948798762496,71.21008205495183,33.96420410224857,18.947451815200196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.16666666666666,0.7727272727272727,57,4,13,0,2,2,1,1,2,13,4,13,11,0,2,2,4,4.070100000000008,221.36719999999917
CC[C@H]1OC(=O)[C@H](C)[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)CCCNC(=O)CCCNc3ccnc4cc(Cl)ccc34)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,13.548498918093093,-1.7874119632272798,13.548498918093093,0.04274758435947734,0.11253649546673297,880.5650000000002,805.9729999999998,879.5124212480002,346,0,0.311176054062628,-0.45893594370272445,0.45893594370272445,0.311176054062628,1.0655737704918034,1.7704918032786885,2.459016393442623,1.3761074722584605,1720.8585962232241,45.396247788709985,37.88293707741732,38.638866023435774,28.580368131901043,22.040818448791544,22.418782921800773,18.38931223612193,18.825748016593916,12.977101818708526,13.212198921496267,9.219582442707594,9.385925997748892,-2.6999999999999993,5388892030519.774,50.93975474294047,22.2738818188173,13.180936566549494,367.0164760274908,60.17662250531728,23.912949974228596,6.290026729335213,5.907179729351506,0.0,5.969305287951849,14.573052889090853,0.0,0.0,0.0,32.372151489304386,117.54626880435795,66.3497659196238,35.34755673800625,49.33230020374731,40.067736114300494,0.0,20.100586586654494,17.75371813848418,160.1144356711694,45.591158193011005,35.48494515920084,0.0,0.0,10.633577208012662,5.687386274683562,0.0,11.600939890232516,158.66689789924806,23.79966322954379,17.75371813848418,93.91482733508106,30.462311845459514,5.022633313741326,10.902924932081056,0.0,206.41,71.8589184994667,35.12171134234717,0.0,36.81253623826118,56.884945429095666,16.59031120676462,13.847474399381248,33.89179237037557,62.00810610028303,15.617555728959871,25.811528751632665,0.0,6.109718381614456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.00139272949667,0.7555555555555555,61,7,15,0,2,2,1,1,2,14,7,16,13,0,2,2,4,3.9459000000000057,235.98639999999915
CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)Cc3ccc(-c4cn(CCCC(=O)NO)nn4)cc3)[C@H]2O)[C@@](C)(OC)C[C@@H](C)C2=NCCN3C(=O)O[C@@]1(C)[C@H]3[C@H]2C,14.46921573161239,-1.1920728759700705,14.46921573161239,0.16728334012662605,0.11803356750352355,882.0689999999998,814.5329999999998,881.4898559640003,348,0,0.4104993855670199,-0.4575016134862683,0.4575016134862683,0.4104993855670199,1.0793650793650793,1.7936507936507937,2.4603174603174605,1.2239643044783315,1979.2672208872416,45.96516188946232,38.35350871588735,38.35350871588735,29.846647765603546,22.299388374355267,22.299388374355267,18.436618666650162,18.436618666650162,13.872414547362014,13.872414547362014,10.413861051069201,10.413861051069201,-4.330000000000001,36780650928629.8,48.13337243417023,19.818598500759048,10.002867081502728,369.4845385118849,28.79084216384095,23.81976681650646,17.67432248668384,5.907179729351506,0.0,12.062545358890265,39.06489170647457,10.274633782193025,0.0,5.098681808301038,57.173802168263805,71.90726481100211,62.31767779787971,36.592424393153905,53.17624392490552,29.464655037377412,0.0,30.273785898923247,28.664028917281243,154.57519408457193,27.246982335779876,36.02576333715651,0.0,11.257379486545457,5.480096598121202,4.794537184071822,0.0,0.0,145.81078265416906,51.15743913304086,23.671624184645573,93.05745720385204,35.45471657809519,0.0,11.257379486545457,0.0,216.47,83.47649129977292,24.284676131127995,0.0,24.360600102997097,57.55624011020279,16.838587986164693,6.923737199690624,29.095344005085025,72.12866982658981,22.135713834497007,33.8839725264132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6563655779047046,147.34363442209525,0.7111111111111111,63,3,18,0,4,4,1,1,2,16,3,18,12,0,3,3,6,4.190300000000006,229.25499999999923
CC(=O)OC[C@]12[C@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]3[C@@H](OC(C)=O)[C@@]14O[C@@]3(C)COC(=O)c1cccnc1CCC(C)(O)C(=O)O[C@@H]([C@H](OC(C)=O)[C@@H]2OC(C)=O)[C@]4(C)O,14.19525409963113,-2.9304750488158238,14.19525409963113,0.08803537093084302,0.27004612950073525,821.7820000000003,774.4060000000002,821.2742282840002,318,0,0.33959359857463706,-0.4648490435294136,0.4648490435294136,0.33959359857463706,0.7758620689655172,1.3103448275862069,1.8620689655172413,2.0057099940376837,1892.9692855453702,43.33576985639492,33.38379154102799,33.38379154102799,26.856275800409005,18.324415432009893,18.324415432009893,15.556056451442762,15.556056451442762,11.207565520297154,11.207565520297154,9.153089937192194,9.153089937192194,-5.210000000000001,1047742141043.8362,43.90356095451307,15.51672228279725,7.249324650044849,331.5733676317186,52.84482137388185,42.03878879588659,35.61796717296058,0.0,0.0,47.75444230361479,33.75120162537814,9.589074368143644,0.0,0.0,0.0,45.745588981847106,47.73926676975681,17.17528553270685,91.20111884645645,47.75444230361479,0.0,4.9839785209472085,11.332896515558172,134.1832796134922,13.213763929025836,29.586957195081755,0.0,0.0,0.0,0.0,0.0,0.0,135.19324111369383,82.61434849562923,11.332896515558172,84.78637309075889,18.3295777085363,0.0,0.0,0.0,272.97999999999996,137.74992594154938,48.56935226225598,0.0,17.678201109471466,0.0,55.38989759752498,25.25331490822692,0.0,0.0,4.9839785209472085,42.63176658420044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.74999999999997,0.6578947368421053,58,2,20,2,2,4,0,1,1,20,2,20,7,2,1,3,5,-0.022499999999993026,186.51509999999942
CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)Cc3ccccc3-c3cn(CCCCCC(=O)NO)nn3)[C@H]2O)[C@@](C)(OC)C[C@@H](C)C2=NCCN3C(=O)O[C@@]1(C)[C@H]3[C@H]2C,14.537820113559075,-1.1982641206484634,14.537820113559075,0.21295246049057281,0.07506207910552443,910.1229999999999,838.5549999999997,909.5211560920002,360,0,0.4104993855670199,-0.4575016134862683,0.4575016134862683,0.4104993855670199,1.0615384615384615,1.8,2.5076923076923077,1.2408395652550148,2031.7529151472859,47.379375451835415,39.76772227826044,39.76772227826044,30.86348451800915,23.305371438498977,23.305371438498977,19.10394907799191,19.10394907799191,14.403800918361236,14.403800918361236,10.84738229408649,10.84738229408649,-4.330000000000001,97926077505104.48,50.09011607103169,21.09686665456901,10.624525710849012,382.2144227406781,28.79084216384095,23.81976681650646,17.67432248668384,5.907179729351506,0.0,12.062545358890265,39.06489170647457,10.274633782193025,0.0,5.098681808301038,63.594623791189804,78.32808643392812,62.31767779787971,36.592424393153905,53.17624392490552,29.464655037377412,0.0,30.273785898923247,28.664028917281243,167.416837330424,27.246982335779876,36.02576333715651,0.0,11.257379486545457,5.480096598121202,4.794537184071822,0.0,0.0,145.81078265416906,51.15743913304086,23.671624184645573,105.89910044970406,35.45471657809519,0.0,11.257379486545457,0.0,216.47,83.47649129977292,24.284676131127995,0.0,24.360600102997097,57.55624011020279,29.680231232016716,6.923737199690624,29.095344005085025,72.12866982658981,22.135713834497007,33.8839725264132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7830439116476142,150.21695608835242,0.723404255319149,65,3,18,0,4,4,1,1,2,16,3,18,14,0,3,3,6,4.970500000000007,238.48899999999915
CC(=O)OC[C@]12[C@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]3[C@@H](O)[C@@]14O[C@@]3(C)COC(=O)c1cccnc1[C@@H](C)[C@H](C)C(=O)O[C@@H]([C@H](OC(=O)c1ccccc1)[C@@H]2OC(C)=O)[C@]4(C)O,14.464177142243747,-2.830006968065004,14.464177142243747,0.0321285764387107,0.2982114744621998,825.8170000000003,778.441,825.2843990440001,318,0,0.33960510337900085,-0.46484991958288924,0.46484991958288924,0.33960510337900085,0.8135593220338984,1.423728813559322,2.016949152542373,1.7452515103635382,2037.5227585789953,43.40468395714727,33.694533282054564,33.694533282054564,27.63913231809039,18.98401793538632,18.98401793538632,15.906382358384015,15.906382358384015,12.117185583474987,12.117185583474987,9.53468776682605,9.53468776682605,-5.46,3400117084967.289,43.12737921702318,15.615205389202874,6.892283077411809,338.2605681650421,48.1079584200818,41.535873219121974,24.41586555099321,0.0,0.0,41.78513701566294,28.956664441306316,9.589074368143644,0.0,0.0,32.046575604766076,38.112942673227685,39.80969841653696,34.76060945831354,81.66971870858457,41.78513701566294,0.0,4.9839785209472085,17.250802561719567,114.73475440312724,13.213763929025836,65.4822440290868,0.0,0.0,0.0,0.0,0.0,0.0,123.6228850147583,61.8675895507595,17.250802561719567,87.71770899007247,48.661413050844345,0.0,0.0,0.0,246.67999999999995,131.59456031201063,43.77481507818416,0.0,16.82083097824245,0.0,34.61868599845312,56.442520381763984,12.990104268152233,0.0,4.9839785209472085,37.89490363040039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.6666666666667,0.5609756097560976,59,2,18,2,2,4,1,1,2,18,2,18,7,2,1,3,6,1.7566000000000028,195.6935999999994
CC[C@H]1OC(=O)[C@H](C)[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2OCCCNCc2ccnc3ccccc23)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,13.625346437754231,-1.7574419027437398,13.625346437754231,0.05510326271672539,0.16547138121618166,789.0680000000001,716.4920000000001,788.5299298840001,318,0,0.311176054062628,-0.45893594370272445,0.45893594370272445,0.311176054062628,1.0714285714285714,1.7678571428571428,2.4464285714285716,1.5583365572923802,1521.9944493202966,41.53444046914419,35.72089571572466,35.72089571572466,26.292674431666338,20.634192799258326,20.634192799258326,17.48086482103265,17.48086482103265,12.301022582781565,12.301022582781565,8.85278336400422,8.85278336400422,-2.3,603925441185.572,46.390536845739675,20.106699411478385,11.24727654500076,334.5912527654749,54.490169460270295,23.912949974228596,6.290026729335213,0.0,0.0,5.969305287951849,9.77851570501903,0.0,0.0,0.0,38.9703128044567,111.6038365188829,49.28105026687325,35.34755673800625,44.16809857863483,16.872230220032908,0.0,20.100586586654494,17.75371813848418,153.81754883122994,40.839410724369635,42.09213040561812,0.0,0.0,5.316788604006331,0.0,0.0,0.0,148.21823191042077,30.286745405184593,17.75371813848418,86.63663558092603,36.52867891392113,0.0,10.902924932081056,0.0,166.31,71.8589184994667,25.220646763434644,0.0,30.905356508909676,26.11721639926408,23.868502960919642,12.487188691387619,27.694948798762496,77.27644912341343,21.267043924265625,18.947451815200196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.66666666666667,0.7674418604651163,56,5,13,0,2,2,1,1,2,13,5,13,11,0,2,2,4,3.7279000000000075,216.73989999999924
CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)Cc3ccccc3-c3cn(CCCCCCC(=O)NO)nn3)[C@H]2O)[C@@](C)(OC)C[C@@H](C)C2=NCCN3C(=O)O[C@@]1(C)[C@H]3[C@H]2C,14.548272173793787,-1.1966540696826995,14.548272173793787,0.21134240952480932,0.06744446634714542,924.1499999999999,850.5659999999998,923.5368061560001,366,0,0.4104993855670199,-0.4575016134862683,0.4575016134862683,0.4104993855670199,1.0454545454545454,1.7727272727272727,2.484848484848485,1.2247124409625207,2049.3886456668906,48.08648223302196,40.47482905944699,40.47482905944699,31.36348451800915,23.805371438498973,23.805371438498973,19.457502468585183,19.457502468585183,14.653800918361236,14.653800918361236,11.024158989383125,11.024158989383125,-4.330000000000001,159030072338535.84,51.0694320532961,21.744886948340177,10.837012877820285,388.57936485507474,28.79084216384095,23.81976681650646,17.67432248668384,5.907179729351506,0.0,12.062545358890265,39.06489170647457,10.274633782193025,0.0,5.098681808301038,70.01544541411582,78.32808643392812,62.31767779787971,36.592424393153905,53.17624392490552,29.464655037377412,0.0,30.273785898923247,28.664028917281243,173.83765895335,27.246982335779876,36.02576333715651,0.0,11.257379486545457,5.480096598121202,4.794537184071822,0.0,0.0,145.81078265416906,51.15743913304086,23.671624184645573,112.31992207263008,35.45471657809519,0.0,11.257379486545457,0.0,216.47,77.5693115704214,24.284676131127995,0.0,30.2677798323486,51.86231211535434,41.79498084979118,6.923737199690624,24.413541069939836,76.810472761735,22.135713834497007,33.8839725264132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8190725870066469,151.6809274129934,0.7291666666666666,66,3,18,0,4,4,1,1,2,16,3,18,15,0,3,3,6,5.360600000000007,243.10599999999917
O=C(O[C@@H]1O[C@@H]2COC(=O)c3cc(Oc4c(C(=O)O)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C@H]([C@H]1O)[C@@H]2O)c1cc(O)c(O)c(O)c1,13.816209664623123,-2.318754217729305,13.816209664623123,0.4183975789496659,0.07459937265276483,802.5590000000005,776.3510000000002,802.0864870920001,300,0,0.34031598128078433,-0.5041437395684489,0.5041437395684489,0.34031598128078433,0.631578947368421,1.1754385964912282,1.7894736842105263,1.492850666489915,2363.311924791206,41.943982130361526,27.91583442425698,27.91583442425698,26.723937321357187,15.646613805503657,15.646613805503657,12.14765836843401,12.14765836843401,8.625605016145823,8.625605016145823,5.778620151239763,5.778620151239763,-7.760000000000001,1459543643000.2522,38.94872816978621,14.144765869044086,6.575924708367026,313.57353165305045,95.17569829677014,24.37826623170652,63.953539275051746,29.28807406247083,0.0,23.877221151807397,0.0,19.178148736287287,0.0,0.0,0.0,18.19910120538483,23.259637120317212,16.690354475090988,114.35384703305745,23.877221151807397,0.0,0.0,0.0,30.70589228032842,6.606881964512918,52.58564130909603,0.0,85.87055681608476,4.736862953800049,0.0,74.74365383269077,0.0,132.68137892441865,18.947451815200196,0.0,41.43195470307527,30.33183534230805,0.0,11.126902983393991,0.0,397.65000000000003,169.31435817952152,90.66953226405718,0.0,0.0,30.33183534230805,0.0,0.0,0.0,0.0,0.0,23.684314769000245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,0.17647058823529413,57,14,23,0,2,2,4,0,4,22,14,23,5,0,1,1,6,0.6051999999999997,175.6842
O=C1O[C@H]2[C@@H]3OC(=O)c4cc(O)c(O)c(O)c4-c4c(cc(Oc5c(C(=O)O)cc(O)c(O)c5O)c(O)c4O)C(=O)OC[C@H]2O[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H]3OC(=O)c2cc(O)c(O)c3c2C2C1=CC(=O)C(O)(O)C2(O)O3,14.948805251662357,-4.085346400202442,14.948805251662357,0.15763210544980044,0.0468855038256097,1120.7520000000004,1088.4959999999999,1120.0876688639999,416,0,0.34035976377438937,-0.5041437395684174,0.5041437395684174,0.34035976377438937,0.5625,1.1,1.75,1.1999105890882784,3701.891050680171,58.25301872819048,38.939015761108905,38.939015761108905,37.47779306955041,22.16924949433746,22.16924949433746,17.808640251882224,17.808640251882224,13.1686171449396,13.1686171449396,9.325200643924223,9.325200643924223,-10.830000000000002,1.3942296412790496e+17,52.60465052705822,17.87618965118904,7.6424469617022845,438.0509695267554,124.70586934269241,18.274299843958218,75.45256294161956,46.92479722986798,11.574222305141193,35.81583172771109,4.794537184071822,28.76722310443093,0.0,0.0,0.0,30.34148838068032,28.823088612014207,33.74481654301864,158.26762963119515,41.59907667407603,0.0,0.0,0.0,48.19802063163101,6.606881964512918,81.42803599785479,0.0,103.11909231593647,9.473725907600098,0.0,91.99218933254248,0.0,177.29703893635053,38.010252090943936,0.0,63.27130091670247,48.04732704767281,0.0,11.126902983393991,0.0,537.2400000000001,238.47688506640773,120.3727260007948,0.0,12.142387175295491,30.33183534230805,0.0,0.0,0.0,0.0,0.0,37.89490363040039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.3333333333334,0.1875,80,17,32,1,4,5,5,0,5,31,17,32,5,0,1,1,10,-0.1997999999999996,241.1031
O=C1O[C@H]2[C@@H]3OC(=O)c4cc(O)c(O)c(O)c4-c4c(cc(O)c(O)c4O)C(=O)OC[C@H]2O[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H]3OC(=O)c2cc(O)c(O)c3c2[C@@H]2C1=CC(=O)C(O)(O)C2(O)O3,14.612218164337673,-4.017126107094567,14.612218164337673,0.2073713715765757,0.049056291618448516,952.6480000000005,924.4240000000001,952.0817956360002,354,0,0.34035976377438937,-0.5041437395684174,0.5041437395684174,0.34035976377438937,0.5735294117647058,1.0735294117647058,1.6764705882352942,1.2918390938660342,3018.7898423635115,49.37470355067965,33.20352812449168,33.20352812449168,31.868732164269762,19.058706396202105,19.058706396202105,15.452824402122538,15.452824402122538,11.533360376603602,11.533360376603602,8.258473693840608,8.258473693840608,-8.919999999999998,460068962430476.1,44.290195179866934,14.79867855682902,6.205738626457893,372.97116462015606,104.64942420437023,12.71084835226122,63.953539275051746,35.42577356330017,11.574222305141193,29.846526439759245,4.794537184071822,23.97268592035911,0.0,0.0,0.0,36.407855449141934,16.690354475090988,33.74481654301864,133.4166473088012,35.62977138612418,0.0,0.0,0.0,48.19802063163101,6.606881964512918,69.79821743769618,0.0,80.12104498280085,4.736862953800049,0.0,68.99414199940686,0.0,156.00815146387657,38.010252090943936,0.0,52.91331224093366,41.9809599792112,0.0,11.126902983393991,0.0,450.2500000000001,203.94608095362327,100.25860663220084,0.0,6.076020106833881,30.33183534230805,0.0,0.0,0.0,0.0,0.0,33.15804067660034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.8333333333334,0.21951219512195122,68,14,27,1,4,5,4,0,4,27,14,27,2,0,1,1,9,-1.1015000000000004,204.29819999999998
CO/C1=C\C(C)=C\[C@@H](C)[C@@H](O)[C@@H](C)C/C(C)=C/C=C/[C@H](OC)[C@@H]([C@@H](C)[C@@H](O)[C@H](C)[C@@]2(O)C[C@@H](O)[C@H](C)[C@@H](C(C)C)O2)OC1=O,13.491659375852421,-1.7990388746470156,13.491659375852421,0.00492433460219166,0.29834069238685335,622.8400000000003,564.3760000000004,622.408083436,252,0,0.3734833507561735,-0.4898608117748964,0.4898608117748964,0.3734833507561735,1.0454545454545454,1.6818181818181819,2.25,2.521614477567298,1062.4173062175757,33.51577890008603,28.55926397291588,28.55926397291588,20.46435837744701,15.93006766278252,15.93006766278252,13.562944847197697,13.562944847197697,9.496595601519676,9.496595601519676,6.539504308748845,6.539504308748845,-2.0100000000000002,1221334618.894669,38.173925450240496,16.521044838345134,9.501375476503888,264.16984650837406,39.37356139456302,12.207932775496605,5.7871111525705965,5.759164871656176,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,83.91644988530841,38.180128221463924,37.202243348849116,31.52566309227074,44.16809857863484,5.969305287951849,0.0,0.0,35.507436276968356,117.56618752212803,14.219595082555067,47.285474465964114,0.0,0.0,0.0,0.0,0.0,0.0,83.02591942893015,23.741988999272017,35.507436276968356,75.15527804306763,47.285474465964114,0.0,0.0,0.0,134.91000000000003,60.21602685933504,25.220646763434644,0.0,35.85161067922776,6.4208216229260096,11.146209060138535,14.219595082555067,25.999514613049012,66.694220718336,0.0,18.947451815200196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.91666666666666,0.7428571428571429,44,4,9,0,2,2,0,0,0,9,4,9,7,0,1,1,2,4.692700000000005,170.15819999999962
